image167.png,161.77136,251.10522,-355.27222,172.74062,240.15631,-308.22073,178.89716,241.22018,-308.30746,185.25583,242.22223,-308.4113,153.87958,237.34723,-315.37753,147.48875,236.11551,-315.3167,141.18062,235.10709,-315.6014,191.9258,251.65152,-90.3288,131.7366,241.99615,-117.55419,171.24286,268.2085,-278.6608,148.16875,264.55963,-286.16458,213.84578,322.09857,-42.144154,95.93601,301.0556,-106.44386,277.81305,241.95462,-66.78025,126.6801,190.4878,-195.07417,261.28842,148.61609,-140.89012,160.99838,107.553375,-209.98691,255.28548,125.15872,-208.77278,173.53,88.930786,-267.9031,238.94463,115.60788,-192.36803,179.84407,82.158875,-263.70758,240.00734,121.7861,-149.01198,177.55948,87.76428,-217.35426,183.28976,529.36206,2.2834322,96.89342,527.60895,-2.2570877,213.77945,706.8068,-3.0384474,78.39895,709.4333,30.3225,240.36172,860.98706,217.63957,59.869324,860.6152,272.28168,234.16635,881.27405,228.99796,70.66543,881.11115,285.6457,258.52396,919.4507,-10.904822,31.220367,917.41656,45.895134
image169.png,464.94202,89.202866,-52.73693,468.8764,79.221954,-52.304413,471.7882,78.27312,-52.252525,474.7723,77.27562,-52.29245,461.9094,81.61812,-32.791855,459.77548,82.1998,-32.766106,457.63177,82.8581,-32.88209,483.31708,79.62919,-22.637106,461.17526,86.32184,70.1085,473.84213,97.21905,-41.375496,465.40674,99.83504,-14.652064,520.0894,128.35767,-60.733284,452.594,137.37785,148.35088,510.34192,184.10626,-215.37383,425.11255,192.0661,34.239246,490.2927,98.91586,-330.93735,411.11584,129.65227,-160.11092,484.6014,75.03751,-363.79944,405.51257,111.607704,-188.85838,492.1597,69.99557,-351.37897,409.41153,107.54782,-182.59164,491.3838,78.613434,-326.16455,415.72086,113.9949,-163.32698,514.5161,268.34924,-77.45281,477.0116,271.6434,77.58239,516.4885,380.76862,-85.36549,488.67935,379.6603,75.43764,530.3627,481.61484,6.5276914,505.24664,477.43384,178.40552,540.3463,495.20016,11.849763,514.9173,492.3538,181.28322,507.27234,516.21173,-89.35603,485.66714,509.04895,89.17206
image17.png,189.67548,122.432205,-651.55853,202.52768,103.56763,-623.2289,210.9099,103.33237,-623.36896,219.44804,102.95737,-623.37506,180.12468,104.462296,-619.9966,172.0029,104.605225,-619.8017,163.81593,104.876015,-619.77625,233.34229,114.62945,-430.03268,156.55943,115.89563,-405.06546,207.49323,142.92413,-576.3882,176.66142,143.34825,-569.5655,289.9668,236.83087,-294.12692,100.46665,226.92215,-264.15817,295.89752,403.2918,-270.9353,75.5908,372.75317,-223.10744,220.5304,483.5012,-478.61267,142.01944,472.0757,-401.9965,196.84036,517.4895,-558.505,155.99413,512.8923,-470.33072,183.4851,498.32254,-587.0407,177.84204,496.12622,-500.5056,185.38045,483.07257,-492.90845,176.7354,479.1425,-416.11725,234.72348,505.7068,-17.281702,130.47855,503.10385,17.859877,241.0725,712.1769,30.672268,122.527824,712.7378,71.75814,235.68861,884.5176,331.25464,124.52037,885.77344,401.58395,227.35149,904.54065,350.26202,135.27873,909.5764,420.6917,246.45343,966.63763,160.67996,100.12029,966.00616,217.17397
image172.png,415.21912,42.63021,102.34949,410.27893,32.189606,88.33097,407.48206,31.414673,88.43382,404.70673,30.631334,88.26555,416.67212,33.972843,70.510796,417.95483,34.217937,70.5274,419.14645,34.551697,70.473625,395.54358,32.609047,49.198704,415.4532,37.497757,-32.478107,409.17615,48.91707,94.65456,415.19705,50.736904,71.54802,356.5779,74.3616,106.415596,421.0356,78.76659,-87.75937,372.49448,116.35127,274.13788,469.45996,109.17549,1.544437,419.74615,75.91253,436.754,472.5022,47.55497,138.76657,431.18768,59.741257,470.49088,479.87866,31.296074,134.139,435.68677,60.25627,457.07922,472.51562,25.205702,136.81465,432.04794,67.82739,433.5785,468.25247,32.43643,143.43387,371.5979,212.21277,57.98259,408.27762,215.60863,-57.834274,376.56302,308.5142,143.59335,417.69928,315.7776,18.244505,384.08304,399.52502,167.8353,410.26483,408.86102,43.66271,384.08255,417.83975,170.97221,402.7704,429.02377,43.263153,394.86917,404.51218,175.98798,435.42676,411.17728,35.557644
image175.png,255.90831,115.196754,-480.156,263.55072,100.03729,-459.165,269.1346,99.99797,-459.10516,274.93243,99.86532,-459.00574,247.24796,99.76878,-468.93356,241.12177,99.268196,-468.78207,234.9892,98.90404,-468.76236,279.35846,106.5268,-278.53586,224.9888,104.49641,-322.74863,264.45084,130.25555,-408.156,243.44289,129.77121,-421.39557,302.86203,193.43025,-83.36626,179.12003,193.25612,-263.01343,309.7303,299.27722,7.066843,170.38968,313.8537,-239.83406,325.67245,399.09753,-197.24527,173.74672,423.0017,-337.7218,338.2167,432.95087,-234.1734,165.91885,456.46094,-380.79996,329.3034,434.98563,-293.67023,180.94833,458.84357,-426.84653,317.90622,424.07156,-225.74901,189.68872,447.8084,-356.13284,273.1019,412.6079,54.968536,195.03432,414.65802,-54.636845,321.37408,549.27606,-54.552326,195.8337,564.205,-167.60701,325.634,700.45844,116.695656,205.92024,705.13446,45.38282,311.9843,726.7333,122.29169,206.68066,723.5649,54.193184,379.6695,748.0494,-57.48747,223.55315,767.14667,-148.16568
image177.png,498.71704,267.53644,-788.1555,511.56027,247.25055,-748.2542,520.8562,246.9183,-748.3197,530.49115,246.37285,-748.3299,482.4098,249.00494,-751.56506,472.30447,249.53618,-751.3632,462.24948,250.25363,-751.2505,541.8592,262.02704,-467.86993,447.5447,266.2087,-465.6845,516.60333,294.89728,-678.98987,480.7039,296.32153,-678.7882,619.37976,425.16412,-265.69305,375.7707,426.3571,-240.59904,662.8895,608.37524,-176.74092,356.98267,612.1572,-123.18954,688.0747,783.3661,-436.32138,340.3487,794.1423,-344.16663,703.7379,834.52795,-498.9758,328.22153,849.6646,-375.16986,687.62335,838.6334,-592.8146,337.7248,859.8484,-493.65005,671.7443,821.558,-476.98694,359.0299,841.9427,-392.54102,568.3024,786.1438,-12.83676,427.91495,789.6979,12.813279,589.15753,1071.0547,-28.535751,424.70624,1079.6208,3.0544465,614.7795,1327.4673,292.71005,434.64655,1343.6592,321.43463,604.56445,1365.4879,304.36057,455.9182,1384.8425,334.2911,654.84924,1405.3656,-16.966503,375.2532,1422.7579,13.83084
image178.png,298.64438,127.550896,-481.66635,307.62018,112.65492,-458.05124,313.78,112.09276,-458.06512,320.1739,111.40475,-458.0868,289.17892,114.22367,-455.4893,282.86444,114.54449,-455.34415,276.55298,115.03144,-455.24637,331.01855,118.884056,-283.345,270.0758,122.81757,-255.44214,312.0924,143.2739,-413.4672,289.17358,144.654,-405.62332,389.3042,218.86453,-155.68567,228.08002,221.84663,-109.163,420.6475,333.50458,-112.64087,213.01167,339.95224,-23.934406,432.34784,449.31833,-310.50708,189.6698,456.0485,-174.31538,442.53067,485.42136,-358.4414,179.03537,490.87332,-188.17613,429.465,488.5075,-418.35416,182.54701,497.79507,-270.97952,418.12476,475.72952,-337.25867,198.41237,487.2406,-208.31075,349.6086,461.48447,-18.633987,257.50082,460.86096,18.664305,367.51648,640.291,-31.420149,254.41458,638.2387,51.25705,370.04245,792.70575,241.14806,260.06415,790.74066,330.9479,359.76807,812.5614,257.60373,275.45355,815.1674,348.93845,395.98657,855.50037,71.805984,213.19643,849.24603,158.80296
image179.png,269.2945,113.39472,-275.65198,279.6201,95.02355,-261.0505,287.04135,94.381,-261.07312,294.69727,93.621056,-261.1116,260.21805,96.922844,-252.81187,252.82764,97.47012,-252.7675,245.41129,98.13636,-252.74106,307.52435,105.26459,-167.39606,240.6022,109.884995,-118.0933,286.14035,132.39679,-240.37262,258.10995,134.59146,-225.8046,363.147,216.43678,-144.07756,203.12613,219.25774,-45.829212,394.35315,340.97592,-122.87841,182.05301,344.23798,-14.567725,381.2752,461.64935,-175.51349,154.25171,456.60342,-106.8684,387.06497,498.5701,-200.19327,141.5815,491.51608,-119.68678,364.57043,499.61844,-230.39957,149.87097,495.96942,-167.74939,356.42532,484.81165,-184.73108,165.68842,485.36246,-127.40393,308.26648,466.76093,-39.4751,220.76654,463.29825,40.091618,311.36548,632.33905,-15.937049,194.77971,623.54626,58.41336,312.5847,755.03406,161.48715,186.9102,748.35266,262.06946,315.614,767.93506,173.89401,196.24936,765.58185,274.79623,294.73422,824.85565,80.17629,157.39154,814.04236,173.38812
image182.png,83.19755,31.99535,-204.34602,85.73588,27.540234,-195.968,87.44733,27.320002,-195.985,89.22513,27.062017,-195.98103,80.41431,28.180534,-195.99393,78.62789,28.321568,-195.92311,76.84877,28.494152,-195.8753,92.000114,29.002825,-132.33554,74.9821,30.715923,-128.96219,86.881294,36.489746,-179.76279,80.6061,37.098038,-178.98921,106.84227,58.453712,-75.798256,64.11937,61.963444,-73.8407,114.354065,94.105865,-55.183174,61.678986,98.94219,-46.113625,118.67692,128.94429,-127.34388,60.680466,134.8363,-94.62775,122.26728,138.67674,-145.88794,58.330765,145.2353,-107.682304,118.83925,139.91377,-167.13596,61.862415,146.71785,-132.17946,115.900116,136.50122,-137.14598,65.08384,142.64496,-105.19989,99.52102,123.89486,-3.2156224,74.04078,124.973915,3.2781086,102.92761,178.32343,-11.45229,74.24065,179.62282,-5.4639874,107.80187,231.53096,51.188377,74.05454,233.19499,56.150444,106.77265,238.08536,52.30462,75.41399,239.8677,57.6002,111.220856,249.39159,-29.678127,73.84413,251.88164,-21.541166
image184.png,434.722,59.67768,-250.0654,438.78156,53.065197,-241.43806,441.24298,53.023205,-241.45065,443.77838,52.930046,-241.44931,431.98016,53.19583,-241.10303,429.50232,53.118275,-241.05293,427.00183,53.09024,-241.00403,447.53192,56.09144,-170.37831,424.57965,55.847336,-166.66112,439.49744,65.99409,-222.32755,430.40753,65.84312,-221.28375,467.7258,94.008,-114.5265,405.79868,94.34754,-116.279526,475.18356,147.11595,-85.70099,402.66516,148.14674,-97.52592,472.40237,186.86713,-148.98813,397.57874,188.59415,-148.377,472.9379,199.51108,-168.08167,395.00143,199.89828,-159.67146,467.82623,198.19832,-187.65755,395.2437,201.18039,-184.12767,465.3877,192.81671,-157.11879,400.005,196.87077,-158.98349,455.2525,184.98346,8.338665,419.61115,183.94176,-8.147635,467.41656,254.92056,7.821706,420.70447,252.8951,-8.429558,450.94894,300.4892,140.56953,421.42493,312.0242,101.47958,444.485,303.7248,150.66544,423.41562,319.6185,108.20589,455.66,330.4273,97.63588,419.13107,340.07434,35.18746
image185.png,306.45737,144.02162,-523.5136,311.00302,129.55579,-484.12112,316.65973,129.7714,-484.06082,322.52026,129.8487,-483.927,293.9067,128.82327,-506.99237,286.73978,128.2859,-506.81967,279.56567,127.886925,-506.90247,321.17398,138.98293,-251.88976,263.55173,136.46916,-360.4519,313.88898,160.74542,-435.57748,290.1942,159.76369,-467.36047,333.4861,231.81822,-14.131902,211.39343,232.98575,-341.30896,343.4083,347.67773,126.476265,178.38231,366.14902,-345.79745,365.74408,445.32297,-116.15107,229.7303,479.12097,-435.88358,373.18875,476.11313,-163.87453,236.45482,514.25507,-494.87787,372.70322,472.87833,-230.57469,262.47144,502.80383,-515.91174,363.32727,463.20227,-150.82387,260.27145,488.4668,-442.37048,323.50983,467.43073,111.5554,253.61438,475.36688,-110.85822,343.16718,631.3025,225.96127,253.1223,658.02057,-112.90186,334.62656,778.46515,482.03903,243.1725,806.39166,85.0143,318.38385,802.9355,495.3279,231.53351,823.92664,92.26558,394.53162,833.1762,333.41434,283.64798,879.5169,-129.39053
image190.png,244.80421,80.99466,-333.67392,247.33607,71.73545,-304.53906,251.27576,71.99203,-304.3636,255.44771,72.07625,-304.36142,234.01663,71.359985,-318.3853,228.74312,71.11601,-318.19568,223.47968,70.978,-318.24417,253.87265,80.40266,-129.55338,211.02028,79.565674,-202.83025,250.22385,95.29249,-268.682,232.76099,94.6494,-289.98828,279.15182,160.84888,9.0032835,173.30757,150.43858,-161.93213,328.9489,239.24086,71.22804,121.80591,226.03656,-238.91376,392.35306,314.0784,-88.46838,78.48303,310.7816,-500.43378,413.91672,333.594,-108.71817,57.00302,335.78296,-560.7601,410.42325,337.4941,-162.693,71.95082,340.06995,-600.93695,399.14075,333.96017,-112.85852,84.44345,333.50943,-522.6774,266.9763,351.05334,93.63795,209.05865,350.2698,-93.18646,269.4333,511.06598,127.4415,196.16678,499.35605,-152.19629,263.41016,633.16736,312.5757,183.28387,635.0815,-37.67489,250.16774,653.2024,321.4647,173.95872,651.54913,-36.24732,311.49954,681.8832,175.95087,213.58981,696.94666,-219.60678
image192.png,420.4163,177.26605,-355.8677,444.41064,153.88878,-366.7783,454.75104,153.5344,-366.7696,465.2502,153.06479,-366.65372,422.94308,154.2129,-310.75476,416.77994,153.8173,-310.8295,410.5735,153.43883,-310.7563,492.57147,165.43118,-286.71088,424.65143,162.9218,-30.617376,444.86374,200.25995,-318.68832,414.25504,199.23376,-245.48698,481.2172,280.1274,-419.26736,466.37827,292.81815,307.90405,474.94736,464.49362,-496.62357,473.1141,469.3924,359.74545,404.20126,599.82306,-488.51883,429.3115,586.73944,186.20464,399.67627,635.138,-567.4581,421.29883,620.0609,174.27434,378.5683,625.026,-558.46423,411.1372,615.2975,110.07303,388.68893,614.89075,-484.46732,413.78305,603.52374,151.33392,461.65765,631.4082,-231.48521,451.79135,622.0031,231.58742,448.38345,905.2395,-217.31398,441.98105,874.9283,253.32768,457.67053,1176.8082,-209.32495,457.25305,1120.2793,352.74512,485.51398,1225.8639,-223.16693,483.19736,1170.1074,351.08032,352.1998,1228.55,-415.2876,342.0767,1160.9427,241.08005
image194.png,479.91437,262.68692,-467.67224,489.69177,243.33725,-406.40884,498.1462,243.4864,-405.82462,506.92215,243.48306,-406.21957,462.00717,245.02658,-422.81805,451.9163,245.61925,-422.99283,441.78,246.65251,-423.69287,513.2955,261.19055,-94.63052,423.6026,265.57175,-173.24121,494.49088,293.64014,-356.66882,461.30878,295.12073,-376.53442,577.9325,396.36298,12.163148,352.62418,406.2646,19.421707,702.4026,223.43678,37.5864,236.9473,257.93628,49.857437,552.7439,221.34218,285.49036,407.03775,208.95705,382.8518,519.57587,221.31976,264.0476,446.7948,189.99944,379.61127,513.74304,246.13075,311.53308,451.21487,212.7779,408.35965,526.231,252.69508,295.3606,439.1012,227.74792,391.11517,547.20636,786.08575,2.3984516,396.76422,785.55273,-2.969805,612.4665,1065.3153,-74.15422,324.5694,1044.5162,-178.89766,643.1292,1343.0701,234.00012,334.40652,1316.3451,225.2446,622.7431,1388.2446,249.83517,359.64926,1349.989,250.71538,734.3395,1436.2554,-64.72716,261.66013,1432.4025,-53.452267
